BLCA_diff,BRCA_diff,CESC_diff,COAD_diff,ESCA_diff,HNSC_diff,KIRC_diff,KIRP_diff,LIHC_diff,LUAD_diff,LUSC_diff,PRAD_diff,READ_diff,STAD_diff,THCA_diff,UCEC_diff,BLCA_zscore,BRCA_zscore,CESC_zscore,COAD_zscore,ESCA_zscore,HNSC_zscore,KIRC_zscore,KIRP_zscore,LIHC_zscore,LUAD_zscore,LUSC_zscore,PRAD_zscore,READ_zscore,STAD_zscore,THCA_zscore,UCEC_zscore,GIP_1,GIP_2,GIP_3,GIP_4,GIP_5,GIP_6,GIP_7,GIP_8,GIP_9,GIP_10,GIP_11,GIP_12,GIP_13,GIP_14,GIP_15,GIP_16,gene_count
0.307945365,0.302947172,0,-0.009399427,0,0.318800309,0,0.236709457,0.273353512,-0.00275331,0.404818313,0.138300028,0,0.449640447,0.295317761,0,-0.061412351,-0.069999642,-0.057945706,-0.071164757,-0.058867388,-0.060290783,-0.063857662,-0.053622294,-0.06963298,-0.058153855,-0.065064785,-0.058182634,-0.072360143,-0.060486217,-0.078623685,-0.075319958,-0.31660065,-0.18428287,-0.32735908,0.13630798,-0.4226506,0.18533877,-0.36786574,-0.285862,-0.11198655,-0.26032576,0.1873049,-0.63063955,0.529755,0.14320563,0.18344778,0.04469584,108
0.735167286,0.310969608,0,0,0,0.346085029,0.260398353,0.644120375,1.916000658,0.699214555,0.661659508,0.229591707,0,0.391294591,0.061941055,0.873355776,-0.06121808,-0.069955496,-0.05793701,-0.071161241,-0.058824333,-0.060255553,-0.063855094,-0.053599056,-0.067438274,-0.058142796,-0.063447415,-0.058180459,-0.072356946,-0.060309258,-0.078625713,-0.075191781,-0.34121728,-0.18230148,-0.3314935,0.1173479,-0.42591643,0.19131233,-0.37594366,-0.268836,-0.14963454,-0.26959878,0.2053537,-0.6252625,0.5448934,0.13196431,0.1844642,0.04003395,16
0,0,0,0,0,0,0.045657006,0,0.043500926,0,0,0,0,0,0.565203588,0,-0.061413927,-0.070001478,-0.057947702,-0.071169361,-0.058869286,-0.060294028,-0.063858339,-0.05362287,-0.069634616,-0.058158525,-0.065068773,-0.058183208,-0.072364589,-0.06048892,-0.078617251,-0.075322595,-0.31829265,-0.1833067,-0.32783973,0.13068447,-0.42092827,0.18950382,-0.36512762,-0.27544308,-0.10646036,-0.25711218,0.19320199,-0.6313302,0.53863335,0.13526386,0.1908485,0.03430219,174
0.383072546,0.413272772,0.473404235,0,0,0.734261973,0.220488488,0.487902915,0.995790277,0.679217298,0.377375924,0.107448786,0,0.416822078,0.356432898,0.754093749,-0.061409378,-0.069999374,-0.05794213,-0.071163007,-0.058863567,-0.06028897,-0.063856905,-0.053620999,-0.069624805,-0.058153536,-0.065064371,-0.058182663,-0.072357485,-0.060485572,-0.078624743,-0.075308841,-0.32257146,-0.18247423,-0.32620072,0.13920784,-0.428267,0.19362573,-0.37363932,-0.28605318,-0.10293087,-0.2624858,0.19727485,-0.61787295,0.5397785,0.14122187,0.19040152,0.032799125,140
1.367913037,0.330828449,0.316869338,-3.143698419,1.02546421,1.256157062,0.402577349,-0.194619632,0.230617295,-1.268493054,1.535489474,0.429717023,-2.906879295,0.735066201,-0.528523507,1.510291425,-0.06121559,-0.069707981,-0.057821991,-0.070930169,-0.058759458,-0.06014689,-0.063675466,-0.053546308,-0.069428248,-0.05800581,-0.06478215,-0.058142912,-0.072113423,-0.060333085,-0.078478726,-0.074919889,-0.3035791,-0.16566941,-0.31018692,0.12831202,-0.39880258,0.17273283,-0.34433094,-0.2638027,-0.10183486,-0.23286098,0.17480409,-0.6070528,0.5288209,0.123395786,0.17281789,0.025694616,117
0.827477902,0.664195578,2.525934607,-3.71343348,1.236321882,0.818016461,1.233272276,0.564821694,-0.403052051,-1.756089718,1.212317874,0.359619971,-4.246362665,0.425185436,-0.578152815,1.665111029,-0.061296713,-0.069845667,-0.057805211,-0.070860656,-0.058769213,-0.060117452,-0.063777146,-0.053594269,-0.069518703,-0.057997784,-0.06488947,-0.05816502,-0.072051136,-0.060356466,-0.078508516,-0.075117343,-0.31554943,-0.18425599,-0.32091415,0.14703104,-0.4473752,0.17465304,-0.37739468,-0.27254617,-0.11741367,-0.2664237,0.20735843,-0.6174551,0.5328357,0.14782454,0.17065288,0.03828308,68
1.136336404,0.332534414,0.198990637,1.147858335,1.736112486,0.342443982,2.373878991,1.252007202,0.265149236,0.16795223,0.649339907,0.846532568,0,0.930218949,-0.063197253,1.042834864,-0.061369114,-0.069950454,-0.057876188,-0.071097907,-0.058800876,-0.06022554,-0.063719638,-0.0535699,-0.069564278,-0.058112921,-0.064984095,-0.058167076,-0.072300113,-0.060421545,-0.078590993,-0.075211802,-0.31995958,-0.17662898,-0.3291822,0.1274085,-0.43125665,0.19834535,-0.3660161,-0.28941125,-0.11394289,-0.26694924,0.19660966,-0.6375829,0.5425291,0.14069617,0.19122827,0.03230332,310
0.649016022,0.181908329,0,0,0,0.517880595,0.304348571,0.224747295,0.214934358,0.318446436,0.400503672,0.141393071,0,0,0.312196881,0.335292072,-0.061410511,-0.069997222,-0.057943032,-0.071166207,-0.058866398,-0.06028784,-0.063856825,-0.053621245,-0.069631525,-0.058154925,-0.065064325,-0.058182349,-0.072364021,-0.060486139,-0.078624497,-0.075320327,-0.32201353,-0.17804123,-0.33693498,0.13842285,-0.42397767,0.19717288,-0.36383504,-0.28522572,-0.11184263,-0.26152396,0.18911162,-0.6331907,0.5329194,0.1357998,0.1799576,0.041989923,26
0,0,0,0,0,0.06008652,0,0,0.011633493,0.018352726,0.052118936,0,0,0,0.040646708,0,-0.061414472,-0.070001364,-0.05794766,-0.071169261,-0.058869286,-0.060293659,-0.063858577,-0.05362294,-0.069634787,-0.058158263,-0.065068778,-0.058183191,-0.072364438,-0.060488806,-0.078626563,-0.075322262,-0.28320768,-0.15852994,-0.29275548,0.118805006,-0.37048325,0.16815187,-0.3099543,-0.25337094,-0.10059354,-0.23183443,0.18343233,-0.5760597,0.46701592,0.112828106,0.15980643,0.03591723,35
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061414513,-0.070001478,-0.057947848,-0.071169361,-0.058869286,-0.060294028,-0.06385864,-0.053622999,-0.069635042,-0.058158615,-0.065069009,-0.058183208,-0.072364589,-0.060489092,-0.078626898,-0.075322687,-0.31163758,-0.18015265,-0.32739186,0.13284665,-0.4206314,0.20236623,-0.37214133,-0.29896057,-0.10985014,-0.24965549,0.21426044,-0.63883173,0.5364556,0.13991517,0.190874,0.03394439,54
0.102327084,-0.847635815,-0.295659843,-1.192871906,0.544843552,-0.298533888,-1.082098306,-2.341962442,-0.514509338,0.627103664,1.131701494,0.008644375,-0.401015988,0.720127286,-0.914109968,-0.410353046,-0.057469173,-0.064869093,-0.055235509,-0.066751753,-0.056286874,-0.056938526,-0.062117579,-0.052933086,-0.061986052,-0.055203684,-0.059932409,-0.056160681,-0.067600354,-0.056792957,-0.077566023,-0.071139646,-0.12176716,-0.020955533,-0.06905757,0.083412066,-0.11437933,0.070218064,-0.17257608,-0.07205042,-0.10307068,-0.09866405,0.057241283,-0.1566885,0.18481974,0.07084057,0.03187058,-0.015288493,176
-0.789725015,-1.200989325,-1.157392203,-0.823167522,0.06191706,-2.491468285,-0.677111146,-2.102836624,-0.443495784,0.032294359,-0.228774178,-0.671087851,-0.624608612,0.108305446,-0.763429632,-1.312249951,-0.058325003,-0.068676885,-0.056714951,-0.06981153,-0.057617825,-0.058452907,-0.063520855,-0.053303962,-0.063679951,-0.056009304,-0.062416816,-0.057221151,-0.071021078,-0.058871789,-0.07811062,-0.073759589,-0.067941904,-0.0645787,-0.07132842,0.051993117,-0.12180758,0.058067106,-0.14658669,-0.05573454,-0.06588112,-0.08212525,0.021306632,-0.120300055,0.11634457,0.026684228,0.056739032,-0.05137953,209
-0.888811177,-1.466489507,-1.156192793,4.060571482,-0.168829853,-2.82482752,-1.245311808,-2.222149047,-2.10799456,-0.500176966,0.176394485,-0.593086434,0,-0.461825006,-1.539564364,-2.071517823,-0.06018857,-0.069093664,-0.057147352,-0.070139089,-0.058065218,-0.058757168,-0.06361396,-0.05344355,-0.067341613,-0.057406131,-0.064027849,-0.057553081,-0.071139562,-0.0595049,-0.078253936,-0.074485611,-0.1513971,-0.06195037,-0.1611734,0.0760448,-0.22570018,0.09237848,-0.20712745,-0.08037686,-0.11431633,-0.11840281,0.061196435,-0.28243768,0.23550352,0.06756751,0.07587691,-0.007044876,227
-1.213591288,-1.133602712,-0.425377759,0.835839716,0.063530059,-1.121006426,-0.676710748,-1.579948655,-0.507053057,0.4657108,0.632641351,-0.815046058,1.02127925,0.420223082,-0.26722336,-0.160678009,-0.06032433,-0.069202461,-0.057440412,-0.070414843,-0.058153564,-0.059561544,-0.063609851,-0.053496888,-0.066700365,-0.057667403,-0.064205838,-0.057881127,-0.071658969,-0.059844866,-0.078444516,-0.07446398,-0.30469334,-0.17165971,-0.34414294,0.15562686,-0.47395343,0.19370696,-0.37055254,-0.27689907,-0.11355245,-0.27418393,0.200116,-0.6335275,0.53348434,0.1325818,0.1992878,0.041949652,103
1.246276921,0.680681704,2.342442363,3.266876521,1.563296713,0.775649459,-0.070009126,0.148135928,0.59633817,0.579530254,1.22601332,0.113377337,3.027379505,1.259015201,-0.20782603,1.91758298,-0.060706446,-0.069628772,-0.057543658,-0.070502084,-0.058258909,-0.059807351,-0.06362535,-0.053318345,-0.068971676,-0.057729061,-0.064453943,-0.057914615,-0.07151151,-0.060036704,-0.078102627,-0.074618156,-0.15960805,-0.06235726,-0.1664154,0.085459486,-0.22038041,0.092495285,-0.1859419,-0.06670051,-0.1399872,-0.12887633,0.021763815,-0.25136578,0.25583696,0.07191646,0.042894,-0.010187922,604
0,0,0,0,0.022333076,0,0,0,0,0,0,0.140262947,0,0.045698552,0,0,-0.061414236,-0.070001456,-0.057947848,-0.071169361,-0.05886884,-0.060294001,-0.063858623,-0.053622999,-0.069634599,-0.058158576,-0.065068982,-0.058182395,-0.072364456,-0.060488856,-0.078626898,-0.075322687,-0.20031324,-0.07423213,-0.13956866,0.08248982,-0.27028674,0.11154129,-0.26684728,-0.100738905,-0.09261514,-0.13442545,0.093995705,-0.30862796,0.3073799,0.037220646,0.05269318,0.001960878,192
1.312911986,0.166423675,0.789308407,-3.213497037,0.426734094,0.856854205,0.234121525,0.707418875,0.421029644,-1.323269607,0.850923168,1.174763059,-2.880888845,0.642092218,-0.077890603,1.220870836,-0.035079931,-0.046945935,-0.038347835,-0.05077707,-0.034782309,-0.041560074,-0.046042238,-0.035889401,-0.047169436,-0.037000823,-0.041133778,-0.048137986,-0.048356335,-0.040834911,-0.047897843,-0.04570811,-0.040471178,-0.023833944,-0.065000355,0.005914914,-0.040256467,0.001068107,-0.024642643,-0.023456367,-0.017964363,-0.057810843,-0.008355884,-0.04600749,0.018798064,-0.006485658,-0.037160225,-0.034923557,597
1.248638335,-0.416033482,0.007898655,4.647886769,0.158488022,1.340412343,-0.243800739,-2.648304299,-2.818379129,1.378827742,1.556497889,-0.549581984,7.513377043,0.108981062,0.167660739,-3.207046811,-0.04752976,-0.048071959,-0.036152241,-0.051654911,-0.050762442,-0.047327873,-0.011116201,-0.042644941,-0.044714044,-0.047365576,-0.054196409,-0.055106848,-0.048311529,-0.048885573,-0.005917407,-0.035114329,-0.023169504,-0.03547985,-0.04946649,0.03652128,-0.030639416,0.022516515,-0.025162889,-0.040599644,-0.051103763,0.001163025,-0.025906477,-0.005474874,-0.009623436,0.012187543,-0.051321864,0.012152853,1819
2.173535789,0.456713077,2.515990524,0.106180531,0.626491796,0.587102024,-0.188734946,0.189788899,0.490070955,1.149705472,0.693363781,1.32783462,1.971491424,0.642684775,-1.04870984,3.174751672,-0.002791763,-0.009265066,-0.026108419,-0.017414064,-0.018524545,-0.027688011,-0.051846822,-0.044177867,-0.043437142,-0.036407175,-0.032660565,-0.045797732,0.00431678,-0.022672543,-0.061129739,-0.009151453,-0.08528042,-0.054120857,-0.09670174,0.06976001,-0.05825976,0.02907063,-0.0892155,-0.05276753,-0.096509285,-0.038864702,0.043461017,-0.07142398,0.11517727,0.039475776,-0.013426132,-0.022223264,730
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061414513,-0.070001478,-0.057947848,-0.071169361,-0.058869286,-0.060293548,-0.06385864,-0.053622955,-0.069634938,-0.058158598,-0.065068976,-0.058183208,-0.072364589,-0.060489005,-0.078626737,-0.075322687,-0.34121728,-0.18230148,-0.3314935,0.1173479,-0.42591643,0.19131233,-0.37594366,-0.268836,-0.14963454,-0.26959878,0.2053537,-0.6252625,0.5448934,0.13196431,0.1844642,0.04003395,158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071893134,-0.061414392,-0.070001282,-0.057947734,-0.071169082,-0.058869286,-0.060293684,-0.063858547,-0.053622909,-0.069635042,-0.058158399,-0.065068739,-0.05818301,-0.072364589,-0.060489036,-0.078626809,-0.075322329,-0.3237954,-0.18428645,-0.34003943,0.14323744,-0.43020272,0.18767434,-0.3588889,-0.2953271,-0.12411153,-0.2665394,0.16990258,-0.63362676,0.52019596,0.11869238,0.18325162,0.011379069,50
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061414513,-0.070001478,-0.057947848,-0.071169361,-0.058869286,-0.060294028,-0.06385864,-0.053622999,-0.069635042,-0.058158615,-0.065069009,-0.058183208,-0.072364589,-0.060489092,-0.078626898,-0.075322687,-0.25210363,-0.15379395,-0.29450893,0.11796119,-0.36939234,0.14568242,-0.2944774,-0.25193638,-0.115419865,-0.23710647,0.12779626,-0.52533174,0.4281027,0.092282385,0.13562816,0.011378385,94
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061414513,-0.070001478,-0.057947848,-0.071169361,-0.058869286,-0.060294028,-0.06385864,-0.053622999,-0.069635042,-0.058158615,-0.065069009,-0.058183208,-0.072364589,-0.060489092,-0.078626898,-0.075322687,-0.30929506,-0.1730012,-0.31597373,0.11824346,-0.42473218,0.18929617,-0.37310687,-0.28407988,-0.112188816,-0.26827863,0.20663778,-0.6215949,0.5432971,0.13410561,0.18536961,0.03103629,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061414513,-0.070001478,-0.057947848,-0.071169361,-0.058869286,-0.060293992,-0.06385864,-0.053622999,-0.069635042,-0.058158537,-0.065069009,-0.058183208,-0.072364589,-0.060489092,-0.078626898,-0.075322687,-0.32682467,-0.12950835,-0.29378065,0.10107382,-0.4378378,0.17677684,-0.39600506,-0.22386326,-0.12726843,-0.25887823,0.18433864,-0.5984088,0.5391009,0.11173705,0.1778468,0.020476611,120
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061414513,-0.070001478,-0.057947848,-0.071169361,-0.058869286,-0.060294028,-0.06385864,-0.053622999,-0.069635042,-0.058158615,-0.065068972,-0.058183208,-0.072364589,-0.060489092,-0.078626898,-0.075322687,-0.32201383,-0.18301496,-0.330006,0.13451657,-0.42539707,0.19528826,-0.3619427,-0.2930464,-0.107105106,-0.2663368,0.19201744,-0.6263298,0.5467019,0.12999117,0.18025921,0.0355732,142
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061414513,-0.070001478,-0.057947848,-0.071169361,-0.058869286,-0.060294028,-0.06385864,-0.053622999,-0.069635042,-0.058158615,-0.065069009,-0.058183208,-0.072364589,-0.060489092,-0.078626898,-0.075322687,-0.31660065,-0.18428287,-0.32735908,0.13630798,-0.4226506,0.18533877,-0.36786574,-0.285862,-0.11198655,-0.26032576,0.1873049,-0.63063955,0.529755,0.14320563,0.18344778,0.04469584,28
0,0,0,0,0,0,0,0.067222871,0,0,0,0,0,0,0,0,-0.061414513,-0.070001223,-0.057947684,-0.071169361,-0.058869286,-0.060293927,-0.063858548,-0.05362277,-0.069635042,-0.058158309,-0.065068693,-0.058183,-0.072364589,-0.060489058,-0.078626111,-0.075321499,-0.2968053,-0.16781224,-0.29656687,0.10754455,-0.3941555,0.17974694,-0.3493356,-0.26864484,-0.110532105,-0.2518776,0.20787333,-0.60288286,0.51328206,0.11951426,0.17857453,0.025675602,278
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061414474,-0.070001478,-0.057947848,-0.071169153,-0.058869286,-0.060294028,-0.06385864,-0.053622999,-0.069635042,-0.058158615,-0.065069009,-0.058183208,-0.072364589,-0.060489092,-0.078626817,-0.075322588,-0.32258195,-0.1743964,-0.34199107,0.13016471,-0.423775,0.19080496,-0.38753,-0.30409622,-0.10983467,-0.2547434,0.19474788,-0.63589233,0.54896784,0.10926837,0.19242081,0.060812138,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061414513,-0.070001478,-0.057947848,-0.071169361,-0.058869286,-0.060294028,-0.06385864,-0.053622999,-0.069635042,-0.058158615,-0.065069009,-0.058183208,-0.072364589,-0.060489092,-0.078626859,-0.075322687,-0.35120317,-0.17595097,-0.34115452,0.13282451,-0.456638,0.20010105,-0.38371807,-0.3050458,-0.13243377,-0.25231004,0.18681826,-0.63314855,0.525843,0.168419,0.19649315,0.049215637,211
0.411158811,0.168691434,0,0,0,0.158068196,0.186990524,0.613701153,0.232633561,0,0,0.095822832,0,0,0.723711115,0.158769614,-0.061412835,-0.070000202,-0.057944643,-0.071167335,-0.058869258,-0.0602923,-0.063857126,-0.053620061,-0.069629209,-0.058157147,-0.065066893,-0.058182067,-0.072362568,-0.060487575,-0.078618266,-0.075319588,-0.28863475,-0.17591754,-0.314985,0.109786265,-0.4142312,0.18166022,-0.3500073,-0.26787573,-0.11830458,-0.25058502,0.19491094,-0.5887387,0.51621187,0.1396116,0.16868778,0.027957432,473
0.806994917,0.059354697,0,-0.119305363,0.510743754,0.503383008,0.295566753,0.303993713,0.016574742,-0.351652746,0.2932485,0.588780755,-0.533413824,0.578789802,0.437311273,1.164468001,-0.0613947,-0.06998048,-0.057940257,-0.071153237,-0.05886388,-0.060282682,-0.063850523,-0.053614924,-0.06961078,-0.058140511,-0.065052195,-0.058171519,-0.072347408,-0.060480149,-0.078601642,-0.07529481,-0.28110093,-0.13743068,-0.3143596,0.13364953,-0.41757315,0.17519265,-0.35032263,-0.26439062,-0.12414059,-0.213781,0.1551896,-0.5405636,0.44500166,0.12027864,0.17449406,0.06507846,78
2.348135011,2.194137117,4.301086551,3.04945754,-0.659556551,-0.309284222,-2.121488305,-0.923320396,-1.590107951,1.480203457,1.388182749,0.040955871,5.430453792,-0.030375052,-0.158033234,3.49325162,-0.010270215,-0.052771463,-0.034250817,-0.012088901,-0.026863901,-0.046915496,-0.05978247,-0.043800636,-0.066151287,-0.043259573,-0.044200645,-0.047211184,-0.011641814,-0.012893456,-0.059937596,-0.002480109,0.034237534,-0.007583438,-0.028033553,0.013552895,-0.006986593,0.023147304,0.003356547,-0.024342734,-0.0681431,-0.002566941,-0.037156425,0.026781494,-0.030227844,-0.000636084,-0.057033584,0.003337924,399
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061414513,-0.070001478,-0.057947672,-0.071169361,-0.058869286,-0.060294028,-0.06385864,-0.053622999,-0.069635042,-0.058158615,-0.065069009,-0.058183208,-0.072364589,-0.060489092,-0.078626865,-0.075322687,-0.30929506,-0.1730012,-0.31597373,0.11824346,-0.42473218,0.18929617,-0.37310687,-0.28407988,-0.112188816,-0.26827863,0.20663778,-0.6215949,0.5432971,0.13410561,0.18536961,0.03103629,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061414513,-0.070001478,-0.057947848,-0.071169361,-0.058869286,-0.060294028,-0.06385864,-0.053622999,-0.069635042,-0.058158615,-0.065069009,-0.058183208,-0.072364589,-0.060489092,-0.078626898,-0.075322687,-0.32258195,-0.1743964,-0.34199107,0.13016471,-0.423775,0.19080496,-0.38753,-0.30409622,-0.10983467,-0.2547434,0.19474788,-0.63589233,0.54896784,0.10926837,0.19242081,0.060812138,65
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061414513,-0.070001478,-0.057947794,-0.071169361,-0.058869286,-0.060294028,-0.06385864,-0.053622999,-0.069635042,-0.058158615,-0.065069009,-0.058183208,-0.072364589,-0.060489092,-0.078626898,-0.075322687,-0.29828054,-0.1864578,-0.30389464,0.14788514,-0.43153173,0.17102733,-0.35942394,-0.2586137,-0.12411913,-0.24759904,0.18698873,-0.57564145,0.51180565,0.14553961,0.15154147,0.03823106,50
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061414513,-0.070001478,-0.057947848,-0.071169361,-0.058869286,-0.060294028,-0.06385864,-0.053622999,-0.069635042,-0.058158615,-0.065069009,-0.058183208,-0.072364589,-0.060489092,-0.0786268,-0.075322687,-0.3176356,-0.17793867,-0.33432192,0.12871343,-0.4320248,0.17703193,-0.36479074,-0.29179928,-0.10193676,-0.2674926,0.19349925,-0.6303889,0.5336859,0.14445202,0.18185258,0.045032836,72
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012657997,0,-0.061414479,-0.070001438,-0.057947676,-0.071169032,-0.058868769,-0.060293953,-0.06385864,-0.053622999,-0.069635042,-0.058158598,-0.06506893,-0.058183096,-0.072364323,-0.060489058,-0.0786268,-0.075322513,-0.2873996,-0.15651003,-0.29265216,0.109472714,-0.4004683,0.15826027,-0.37704664,-0.284135,-0.085612,-0.2594555,0.20869294,-0.6060648,0.5353149,0.10912487,0.15449286,0.01667663,268
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061414513,-0.070001478,-0.057947848,-0.071169361,-0.058869286,-0.060294028,-0.06385864,-0.053622999,-0.069635042,-0.058158615,-0.065069009,-0.058183208,-0.072364589,-0.060489092,-0.078626898,-0.075322687,-0.3237954,-0.18428645,-0.34003943,0.14323744,-0.43020272,0.18767434,-0.3588889,-0.2953271,-0.12411153,-0.2665394,0.16990258,-0.63362676,0.52019596,0.11869238,0.18325162,0.011379069,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061414513,-0.070001478,-0.057947848,-0.071169361,-0.058869286,-0.060294028,-0.06385864,-0.053622999,-0.069635042,-0.058158615,-0.065069009,-0.058183193,-0.072364589,-0.060489092,-0.078626898,-0.075322687,-0.35120317,-0.17595097,-0.34115452,0.13282451,-0.456638,0.20010105,-0.38371807,-0.3050458,-0.13243377,-0.25231004,0.18681826,-0.63314855,0.525843,0.168419,0.19649315,0.049215637,62
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061414513,-0.070001478,-0.057947848,-0.071169361,-0.058869286,-0.060294028,-0.06385864,-0.053622999,-0.069635042,-0.058158573,-0.065069009,-0.058183208,-0.072364589,-0.060489092,-0.078626898,-0.075322687,-0.30469334,-0.17165971,-0.34414294,0.15562686,-0.47395343,0.19370696,-0.37055254,-0.27689907,-0.11355245,-0.27418393,0.200116,-0.6335275,0.53348434,0.1325818,0.1992878,0.041949652,87
0.789364303,0.566937547,0,0,0.486234719,0.294008523,0,0.431162613,0.342179374,1.069601485,0.372505379,0.162025196,0,0.556217629,0.457916355,0.45718565,-0.061411027,-0.06999423,-0.057940883,-0.071166113,-0.058866513,-0.06028772,-0.063854892,-0.053619921,-0.069630842,-0.058142258,-0.065064044,-0.058181952,-0.072362081,-0.060483152,-0.078615939,-0.075317,-0.25934905,-0.15108626,-0.26853752,0.09993257,-0.32791066,0.1682815,-0.30702257,-0.22609094,-0.1343306,-0.21274707,0.17713882,-0.50434744,0.43869957,0.11081597,0.13460457,0.030954868,144
